TSG Steinbach,45028,HeTTV
TSG Steinheim-M.,08071,TTVWH
TSG Sulzbach 1888,34029,HeTTV
TSG Thannhausen,309093,ByTTV
TSG Trier-Biewer,000706,TTVR
TSG Upfingen,01066,TTVWH
TSG Urbach-Dernbach,001347,TTVR
TSG Usingen 1846,31030,HeTTV
TSG Valbert,115018,WTTV
TSG Waldbüttelbrunn,103055,ByTTV
TSG Wehrheim 1861,31031,HeTTV
TSG Weisendorf,207109,ByTTV
TSG Welgesheim,234,RTTV
TSG Westerstede,4366250,TTVN
TSG Wildemann,1073560,TTVN
TSG Wismar,740812,TTVMV
TSG Wittenberg,12311,TTVSA
TSG Wixhausen 1882,42056,HeTTV
TSG Wolpertshausen,07063,TTVWH
TSG Wörpedorf-Grasberg-Eickedorf,3308900,TTVN
TSG Wörsdorf 1887,35045,HeTTV
TSG Zellertal,234,PTTV
TSG Ziegelhausen,341,BaTTV
TSG Zwiefalten,01074,TTVWH
TSG Züntersbach,21057,HeTTV
TSG Öhringen,07055,TTVWH
TSGV Albershausen,13002,TTVWH
TSGV Grossbettlingen,05022,TTVWH
TSGV Hattenhofen,13014,TTVWH
TSGV Waldstetten,11060,TTVWH
TSK SW Rimbach,41040,HeTTV
TSR Olympia Wilhelmshaven,4511600,TTVN
TSSV BW 1912 Schönbach,32058,HeTTV
TSSV Bottrop,176016,WTTV
TSSV Fürth am Berg,205030,ByTTV
TST Buer-Mitte,176017,WTTV
TSV 03 Hümme,12029,HeTTV
TSV 03 Niederissigheim,23043,HeTTV
TSV 04 Holzsußra e.V.,111002,TTTV
TSV 05 Großwalbur,205036,ByTTV
TSV 05 Neumünster,70385,TTVSH
TSV 06 Langenbrücken,119,BaTTV
TSV 07 Ellenberg,14011,HeTTV
TSV 07 Höchst,23027,HeTTV
TSV 07 Londorf,22043,HeTTV
TSV 07-02 Ost--Mosheim,14036,HeTTV
TSV 08 Berndorf,15007,HeTTV
TSV 08 Dodenau,15013,HeTTV
TSV 08 Gleichamberg,302010,TTTV
TSV 08 Massing,415043,ByTTV
TSV 09 Elfershausen,14010,HeTTV
TSV 1846 Lohr am Main,101057,ByTTV
TSV 1847 Schwaben Augsburg e.V.,309013,ByTTV
TSV 1847 Weilheim,312094,ByTTV
TSV 1852 Neuötting e.V.,416050,ByTTV
TSV 1857 Thiersheim,509012,ByTTV
TSV 1859 Wehrsdorf,1147,STTV
TSV 1860 Bad Rodach e.V.,205002,ByTTV
TSV 1860 Erbach,45006,HeTTV
TSV 1860 Markt Erlbach,104054,ByTTV
TSV 1860 Mühldorf e.V.,416048,ByTTV
TSV 1860 Staffelstein,502015,ByTTV
TSV 1860 Stralsund,50672,TTVMV
TSV 1860 Weißenburg,104106,ByTTV
TSV 1860 e.V. Scheinfeld,104080,ByTTV
TSV 1861 Bad Tennstedt,109033,TTTV
TSV 1861 Nördlingen,309075,ByTTV
TSV 1861 Peitz,3326,TTVB
TSV 1861 Prichsenstadt e.V.,708040,ByTTV
TSV 1861 e.V. Tittmoning,416093,ByTTV
TSV 1862 Babenhausen,310004,ByTTV
TSV 1862 Bad Reichenhall e.V.,416008,ByTTV
TSV 1862 Hartmannsdorf,2323,STTV
TSV 1862 Obergünzburg e.V.,310066,ByTTV
TSV 1862 Oberstaufen,301024,ByTTV
TSV 1862 Radeburg,2217,STTV
TSV 1862 Rüdenhausen,103042,ByTTV
TSV 1862 Schillingsfürst,104081,ByTTV
TSV 1862 Stadtsteinach e.V,206077,ByTTV
TSV 1863 Schlüsselfeld,205076,ByTTV
TSV 1863 Schwabmünchen e.V.,310077,ByTTV
TSV 1863 Tauberbischofsheim,1019,BaTTV
TSV 1863 Trostberg,416097,ByTTV
TSV 1863 e.V. Schwabmünchen,304029,ByTTV
TSV 1864 Haag,416030,ByTTV
TSV 1864 Mengersgereuth-Hämmern,307007,TTTV
TSV 1864 Schlettau,4244,STTV
TSV 1865 Langewiesen e.V.,303014,TTTV
TSV 1868 Aichach,309003,ByTTV
TSV 1869 Herleshausen,16015,HeTTV
TSV 1871 Augsburg,309014,ByTTV
TSV 1872 Klein-Auheim,23029,HeTTV
TSV 1872 Pobershau,4240,STTV
TSV 1875 Bonames,43002,HeTTV
TSV 1875 Höchst,45015,HeTTV
TSV 1876 Nobitz,201008,TTTV
TSV 1876 Thüngersheim,103048,ByTTV
TSV 1877 e.V. Gerbrunn,103013,ByTTV
TSV 1878 Ginnheim,43026,HeTTV
TSV 1880 Gera-Zwötzen,204003,TTTV
TSV 1880 Rüdersdorf,204016,TTTV
TSV 1880 Starnberg,106013,ByTTV
TSV 1880 Starnberg e.V.,312081,ByTTV
TSV 1880 Wasserburg,416105,ByTTV
TSV 1882 Landsberg,312045,ByTTV
TSV 1882 Raunheim,44020,HeTTV
TSV 1883 Berchtesgaden e.V.,416009,ByTTV
TSV 1883 Bogen,201001,ByTTV
TSV 1883 Bogen Tischtennis,415010,ByTTV
TSV 1885 Edersleben (K),11906,TTVSA
TSV 1885 Vockenhausen,34030,HeTTV
TSV 1886 Gera-Leumnitz e.V.,204009,TTTV
TSV 1887 Heidelberg-Wieblingen e.V.,343,BaTTV
TSV 1888 Amöneburg,13002,HeTTV
TSV 1888 Falkenau,2312,STTV
TSV 1888 Stockheim,25055,HeTTV
TSV 1888 Waging,416103,ByTTV
TSV 1888-1920 Gemünden,15055,HeTTV
TSV 1889 Dudenhofen,46006,HeTTV
TSV 1889 Stockheim,206080,ByTTV
TSV 1889-06 Immenhausen,12031,HeTTV
TSV 1890 Oberschleichach,707014,ByTTV
TSV 1890 Spalt,104088,ByTTV
TSV 1890 Warza e.V,107017,TTTV
TSV 1890 e.V. Alzenau,101003,ByTTV
TSV 1891 Breitenworbis,114004,TTTV
TSV 1891 Himmelstadt e.V.,101037,ByTTV
TSV 1891 Kassel-Oberzwehren,12039,HeTTV
TSV 1892 Bad Endorf e.V.,416007,ByTTV
TSV 1892 Heiligenrode,12023,HeTTV
TSV 1892 Vellmar,12050,HeTTV
TSV 1892 e.V. Niederlamitz,208046,ByTTV
TSV 1893 Großkorbetha,11303,TTVSA
TSV 1893 Reichenbach,41039,HeTTV
TSV 1893 Taufkirchen-Vils,416090,ByTTV
TSV 1893 Wendelstein,207111,ByTTV
TSV 1894 Ebersdorf e.V.,206015,ByTTV
TSV 1894 Heustreu e.V.,102038,ByTTV
TSV 1895 Burgfarrnbach,104015,ByTTV
TSV 1895 Teisendorf,416091,ByTTV
TSV 1896 Gernsheim,44009,HeTTV
TSV 1896 Guntershausen,12020,HeTTV
TSV 1896 Rain-Lech,309083,ByTTV
TSV 1896 Wildenbörten e.V.,201017,TTTV
TSV 1897 Breitenbach,12006,HeTTV
TSV 1898 Bechhofen e.V.,104011,ByTTV
TSV 1898 Marburg-Ockershausen,13043,HeTTV
TSV 1898 Neudenau,616,BaTTV
TSV 1898 Penzberg e.V.,312064,ByTTV
TSV 1900 Fleisbach,32026,HeTTV
TSV 1900 Wabern,14050,HeTTV
TSV 1902 Edingen,32021,HeTTV
TSV 1902 Thurnau,206083,ByTTV
TSV 1903 Gambach,703045,ByTTV
TSV 1903 Gambach e.V.,25064,HeTTV
TSV 1903 Rosenthal,15043,HeTTV
TSV 1903 Wolfskehlen,44031,HeTTV
TSV 1904 Feucht,207024,ByTTV
TSV 1904 Nieder-Mörlen,25040,HeTTV
TSV 1904 Schwebheim,102072,ByTTV
TSV 1904 Weiher,41050,HeTTV
TSV 1905 Trebur,44026,HeTTV
TSV 1905 Treis-Lda,22062,HeTTV
TSV 1905 e.V. Albertshofen,103001,ByTTV
TSV 1906 Brandenf.Nesselröden,16005,HeTTV
TSV 1906 Eintr. Naumburg,12046,HeTTV
TSV 1906 Gochsheim,102024,ByTTV
TSV 1906 Meeder,205053,ByTTV
TSV 1906 Niederelsungen,12047,HeTTV
TSV 1906 Taltitz,4333,STTV
TSV 1907 Allendorf-Lda,22002,HeTTV
TSV 1907 Indersdorf,311030,ByTTV
TSV 1907 Sielen,12062,HeTTV
TSV 1908 Garbenheim,32028,HeTTV
TSV 1908 Grävenwiesbach,31013,HeTTV
TSV 1908 Richen,42044,HeTTV
TSV 1909 Ilbeshausen,24026,HeTTV
TSV 1909 Klein-Umstadt,42030,HeTTV
TSV 1909 Langstadt,42031,HeTTV
TSV 1909 Obernsees,206063,ByTTV
TSV 1910 Albshausen,32001,HeTTV
TSV 1910 Frieda,16011,HeTTV
TSV 1910 Lauter,22037,HeTTV
TSV 1910 Martinhagen,12044,HeTTV
TSV 1910 Ndr.-Ramstadt,42038,HeTTV
TSV 1910 Niemberg (K),12016,TTVSA
TSV 1910 Rannungen e.V.,705025,ByTTV
TSV 1910 Wetterburg,15049,HeTTV
TSV 1911 Amönau,13001,HeTTV
TSV 1911 Wasenberg,14051,HeTTV
TSV 1912 Birkenbringhausen,15009,HeTTV
TSV 1912 Roda,15042,HeTTV
TSV 1912 Steindorf,32062,HeTTV
TSV 1912 Wölfershausen,11037,HeTTV
TSV 1912-60 Bromskirchen,15011,HeTTV
TSV 1913 Groß-Eichen,24019,HeTTV
TSV 1913 Kühren,3120,STTV
TSV 1913 Wichmannshausen,16048,HeTTV
TSV 1914 Sorga,11033,HeTTV
TSV 1919 Hüttenberg-Niederkleen,32069,HeTTV
TSV 1919 Kusey,11014,TTVSA
TSV 1920 Freienseen,22015,HeTTV
TSV 1920 Rothemann,21046,HeTTV
TSV 1921 Geiß-Nidda,25024,HeTTV
TSV 1921 Modau,42033,HeTTV
TSV 1921 Moischt,13036,HeTTV
TSV 1921 Röthlein e.V.,102067,ByTTV
TSV 1921 Wenigenhasungen,12074,HeTTV
TSV 1922 Obernzenn e.V.,602011,ByTTV
TSV 1923 Großbardorf,102028,ByTTV
TSV 1923 Laisa,15031,HeTTV
TSV 1923 Niederbeisheim,14030,HeTTV
TSV 1923 Oberrieden,16028,HeTTV
TSV 1924 Ammerndorf,104005,ByTTV
TSV 1924 Ellhofen,02027,TTVWH
TSV 1924 Ernsthausen,15016,HeTTV
TSV 1924 Spiegelau,415073,ByTTV
TSV 1925 Binswangen,309023,ByTTV
TSV 1925 Gemünda,503035,HTTV
TSV 1925 Keilberg e.V.,101048,ByTTV
TSV 1925 Saal-Saale,102068,ByTTV
TSV 1926 Herbsen,15026,HeTTV
TSV 1926 Königsdorf e.V.,312043,ByTTV
TSV 1927 Röttenbach,207097,ByTTV
TSV 1945 Ihringshausen,12030,HeTTV
TSV 1945 Rothwesten,12058,HeTTV
TSV 1946 Altenberg e.V.,104004,ByTTV
TSV 1946 Hombressen,12028,HeTTV
TSV 1946 Langenhain,16020,HeTTV
TSV 1947 Geiselwind,103011,ByTTV
TSV 1947 Rothenbuch,101076,ByTTV
TSV 1949 Ostheim-Zwergen,12056,HeTTV
TSV 1951 Altenschlirf,24003,HeTTV
TSV 1951 Carlsdorf,12010,HeTTV
TSV 1951 Neukirchen,32047,HeTTV
TSV 1959 Hofen-Eschenau,33036,HeTTV
TSV 1960 Kastl e.V.,208028,ByTTV
TSV 1963 Arzell,21001,HeTTV
TSV 1963 Sensbachtal,45027,HeTTV
TSV 1969 Ehringen,12049,HeTTV
TSV 1973 Marloffstein,604021,ByTTV
TSV 1975 Ulrichstein-Wohnfeld,24049,HeTTV
TSV 1980 Buxheim,310015,ByTTV
TSV 1980 Günsterode,14018,HeTTV
TSV 1990 Merseburg,12013,TTVSA
TSV 1994 Lindenberg,1413,TTVB
TSV 2000 Rothenburg ob der Tauber,104076,ByTTV
TSV 2006 Lützellinden,22045,HeTTV
TSV 47 Schönau,518,BaTTV
TSV 48 Duttenbrunn,703006,ByTTV
TSV 64 Grumbach,304018,TTTV
TSV 66 Polling,416061,ByTTV
TSV 72 Kleinschwarzenlohe,207054,ByTTV
TSV 74 Lengefeld,15033,HeTTV
TSV 90 Zehdenick,1410,TTVB
TSV Aach-Linz,21001,SbTTV
TSV Abbenseth,3262000,TTVN
TSV Abensberg,413001,ByTTV
TSV Achim,3350500,TTVN
TSV Adelebsen,1080180,TTVN
TSV Adelmannsfelden,10005,TTVWH
TSV Adelshausen,14001,HeTTV
TSV Adendorf,3290262,TTVN
TSV Adenstedt,2210160,TTVN
TSV Adlersberg,402023,ByTTV
TSV Affalterbach 09,08051,TTVWH
TSV Affinghausen,2170120,TTVN
TSV Ahlden,3320140,TTVN
TSV Ahnsen,2240120,TTVN
TSV Alfdorf,11001,TTVWH
TSV Algesdorf,2240140,TTVN
TSV Allersberg,104003,ByTTV
TSV Allmersbach,11003,TTVWH
TSV Alteglofsheim,413003,ByTTV
TSV Altenbruch,3260120,TTVN
TSV Altenburg,01001,TTVWH
TSV Altenfurt,207003,ByTTV
TSV Altenholz,70957,TTVSH
TSV Altenmarkt,415002,ByTTV
TSV Altenmarkt-Alz,416001,ByTTV
TSV Altenmedingen,3340200,TTVN
TSV Altenstadt,312002,ByTTV
TSV Altheim,10006,TTVWH
TSV Altheim 1912,12023,TTVWH
TSV Althütte,11014,TTVWH
TSV Altingen,01002,TTVWH
TSV Altmannstein e.V.,414004,ByTTV
TSV Altomünster,103030,ByTTV
TSV Altusried,301001,ByTTV
TSV Altusried-Krugzell,310002,ByTTV
TSV Amicitia Viernheim,1115,BaTTV
TSV Ammertsweiler,07002,TTVWH
TSV Ampfing,416003,ByTTV
TSV Amrum,70491,TTVSH
TSV Anderten,2205134,TTVN
TSV Anemolter-Schinna,2230120,TTVN
TSV Angelmodde,172021,WTTV
TSV Angerstein,1110500,TTVN
TSV Annweiler,7,PTTV
TSV Ansbach,104008,ByTTV
TSV Apensen,3330400,TTVN
TSV Arenborn,1110001,TTVN
TSV Arendsee,11001,TTVSA
TSV Arminia Vöhrum,1135050,TTVN
TSV Armsheim-Schimsh.,104,RTTV
TSV Arnshausen,102001,ByTTV
TSV Aschach e.V.,705002,ByTTV
TSV Asendorf,2170260,TTVN
TSV Asperg,08002,TTVWH
TSV Assamstadt,1001,BaTTV
TSV Aue 1912,16002,HeTTV
TSV Aue-Wingeshausen,116025,WTTV
TSV Auetal,3277250,TTVN
TSV Augsburg-Pfersee 1885 e.V.,305008,ByTTV
TSV Aukrug,70916,TTVSH
TSV Aurich,08003,TTVWH
TSV Auringen 1886,36001,HeTTV
TSV BW Stammen,12064,HeTTV
TSV Babensham,416005,ByTTV
TSV Bad Abbach,413006,ByTTV
TSV Bad Blankenburg,211008,TTTV
TSV Bad Griesbach e.V.,415006,ByTTV
TSV Bad Königshofen,102004,ByTTV
TSV Bad Saulgau,04046,TTVWH
TSV Bad Steben,206004,ByTTV
TSV Badendorf,71355,TTVSH
TSV Badenia Feudenheim,515,BaTTV
TSV Bahrdorf,1100120,TTVN
TSV Balzhausen,309020,ByTTV
TSV Bantorf,2191000,TTVN
TSV Bargteheide,71276,TTVSH
TSV Barrien,2170500,TTVN
TSV Barsbek,70799,TTVSH
TSV Barsinghausen,2191045,TTVN
TSV Bartholomä,11006,TTVWH
TSV Basdahl,3310420,TTVN
TSV Bassum,2170620,TTVN
TSV Bayerbach,414006,ByTTV
TSV Beddingen,1140029,TTVN
TSV Bederkesa,3263100,TTVN
TSV Beiersdorf,205009,ByTTV
TSV Beimerstetten,15011,TTVWH
TSV Bemerode,2205135,TTVN
TSV Benningen,08004,TTVWH
TSV Benstorf-Oldendorf,2180480,TTVN
TSV Bentrup-Lossbruch,184035,WTTV
TSV Benz Nüchel,70671,TTVSH
TSV Berching,413009,ByTTV
TSV Berghülen,15008,TTVWH
TSV Bergkirchen,311007,ByTTV
TSV Bergrheinfeld 07 e.V.,102006,ByTTV
TSV Beringstedt,71035,TTVSH
TSV Berkenthin,70252,TTVSH
TSV Berkheim,05005,TTVWH
TSV Bernhardswald,413012,ByTTV
TSV Bernhausen,05006,TTVWH
TSV Bernstadt,15010,TTVWH
TSV Bertelsdorf,503002,ByTTV
TSV Bertoldshofen,310008,ByTTV
TSV Besse,14004,HeTTV
TSV Betzigau 1947 e.V.,310009,ByTTV
TSV Betzingen,01006,TTVWH
TSV Beuern,22007,HeTTV
TSV Bevern,3310460,TTVN
TSV Biberach,06008,TTVWH
TSV Bicken 1921,32008,HeTTV
TSV Biebelried 1972 e.V.,103003,ByTTV
TSV Bienenbüttel,3340800,TTVN
TSV Bierden,3350950,TTVN
TSV Biessenhofen,310010,ByTTV
TSV Bietigheim,08006,TTVWH
TSV Bildung Peine,1133650,TTVN
TSV Bindlach,206009,ByTTV
TSV Binz 27,730579,TTVMV
TSV Birkach,14002,TTVWH
TSV Bischofsgrün,206010,ByTTV
TSV Bisperode,2180680,TTVN
TSV Bitzfeld,07005,TTVWH
TSV Blaibach,413013,ByTTV
TSV Blankenheim,155030,WTTV
TSV Blau-Gelb 1895 Weißenberg,1148,STTV
TSV Blau-Weiß 49 Eggersdorf (K),12124,TTVSA
TSV Blau-Weiß 58 Leopoldshagen,750747,TTVMV
TSV Blau-Weiß Edemissen,1111900,TTVN
TSV Blau-Weiß Gröditz,2204,STTV
TSV Blau-Weiß Melchiorshausen,2173020,TTVN
TSV Blaubeuren,15012,TTVWH
TSV Blaustein,15013,TTVWH
TSV Bleidenstadt,35005,HeTTV
TSV Blender,3350850,TTVN
TSV Bobingen,309025,ByTTV
TSV Bockenau,000893,TTVR
TSV Bockenheim,19,PTTV
TSV Bodenmais,204002,ByTTV
TSV Bodenstedt,1130650,TTVN
TSV Bodnegg,02012,TTVWH
TSV Bokeloh,2195210,TTVN
TSV Boll,09006,TTVWH
TSV Bollensen,1110950,TTVN
TSV Bollingstedt-Gammellund,71513,TTVSH
TSV Bonn rrh.,154012,WTTV
TSV Bordenau,2193005,TTVN
TSV Bordesholm,70910,TTVSH
TSV Borgfeld,11,FTTB
TSV Borgstedt,70963,TTVSH
TSV Bornum,1150420,TTVN
TSV Borsfleth,71268,TTVSH
TSV Borstel,3351050,TTVN
TSV Borussia Otternhagen,2193165,TTVN
TSV Bottendorf-Willersdorf,15010,HeTTV
TSV Brand,208008,ByTTV
TSV Brand e.V.,207008,ByTTV
TSV Brannenburg,416010,ByTTV
TSV Braunshardt 1889,42006,HeTTV
TSV Bredelem,1070320,TTVN
TSV Breitbrunn-Gstadt,416011,ByTTV
TSV Breitengüssbach,205011,ByTTV
TSV Bremervörde,3310860,TTVN
TSV Bremke-Ischenrode,1080620,TTVN
TSV Brendlorenzen,102008,ByTTV
TSV Brettach,06013,TTVWH
TSV Brettin-Roßdorf,11223,TTVSA
TSV Breuna 1946,12007,HeTTV
TSV Brockum,2170900,TTVN
TSV Brokstedt,71226,TTVSH
TSV Brunkensen,2211300,TTVN
TSV Brunn,413017,ByTTV
TSV Brunsbüttel,70041,TTVSH
TSV Brunsen,1111000,TTVN
TSV Brüderschaft Meerdorf,1132250,TTVN
TSV Brüggen,2211260,TTVN
TSV Brünnighausen,2180760,TTVN
TSV Buch am Forst,205012,ByTTV
TSV Buchbrunn,103004,ByTTV
TSV Buchenberg,310013,ByTTV
TSV Buchholz,70031,TTVSH
TSV Buchholz 08,3271400,TTVN
TSV Burgau,309026,ByTTV
TSV Burgdorf,2191255,TTVN
TSV Burgheim,414010,ByTTV
TSV Burgthann,207010,ByTTV
TSV Burkhardtsdorf 1865,4208,STTV
TSV Burladingen,01011,TTVWH
TSV Burtenbach,309027,ByTTV
TSV Butzbach,25010,HeTTV
TSV Buxtehude-Altkloster,3331800,TTVN
TSV Byhusen,3311140,TTVN
TSV Bäumenheim,309021,ByTTV
TSV Böbingen,11011,TTVWH
TSV Böel-Mohrkirch,71054,TTVSH
TSV Böhringen,09029,TTVWH
TSV Bösingfeld,184048,WTTV
TSV Bötersen-Höperhöfen,3310600,TTVN
TSV Bülkau,3262100,TTVN
TSV Büsum,70043,TTVSH
TSV Büttel-Neuenlande,3263380,TTVN
TSV Büttstedt 1914 e.V.,114005,TTTV
TSV Cadolzburg e.V.,104019,ByTTV
TSV Cappel 1906,13013,HeTTV
TSV Chemie Premnitz,2201,TTVB
TSV Chieming,416014,ByTTV
TSV Clarholz,189008,WTTV
TSV Cleebronn,06014,TTVWH
TSV Coburg-Scheuerfeld 1900 e.V.,205018,ByTTV
TSV Collenberg,101012,ByTTV
TSV Coppengrave,2211400,TTVN
TSV Cornau,2171020,TTVN
TSV Cortendorf e.V.,503008,ByTTV
TSV Crailsheim,07011,TTVWH
TSV Dachau 65,311010,ByTTV
TSV Dagersheim,03004,TTVWH
TSV Dahme,70666,TTVSH
TSV Dannenberg,3301150,TTVN
TSV Daubhausen 1947,32016,HeTTV
TSV Dauelsen,3351250,TTVN
TSV Daverden,3351300,TTVN
TSV Deggendorf,415012,ByTTV
TSV Deizisau,05009,TTVWH
TSV Dellstedt,70013,TTVSH
TSV Denkendorf,05010,TTVWH
TSV Destedt,1150740,TTVN
TSV Detag Wernberg,208080,ByTTV
TSV Dettingen,01015,TTVWH
TSV Dettingen-wallh.,21006,SbTTV
TSV Deutsche Eiche Bardowick,3290332,TTVN
TSV Deutsche Eiche Immingerode,1082200,TTVN
TSV Dewangen,10010,TTVWH
TSV Diedelsheim,106,BaTTV
TSV Dietenheim,15014,TTVWH
TSV Dietfurt,403004,ByTTV
TSV Dietmannsried 1905 e.V.,310017,ByTTV
TSV Dietramszell,312011,ByTTV
TSV Dinkelhausen,1111500,TTVN
TSV Dinkelsbühl,104024,ByTTV
TSV Dinkelscherben,309031,ByTTV
TSV Dollbergen,2194620,TTVN
TSV Donndorf-Eckersdorf,206014,ByTTV
TSV Doppeleiche Jagel,71061,TTVSH
TSV Dorfmark,3321950,TTVN
TSV Dormettingen,09009,TTVWH
TSV Drangstedt,3263560,TTVN
TSV Drebber,2171380,TTVN
TSV Drelsdorf-Ahrenshöft-Bohmstedt,70423,TTVSH
TSV Drentwede,2171400,TTVN
TSV Durach 1921 e.V.,310020,ByTTV
TSV Dörzbach,07013,TTVWH
TSV Ebergötzen,1081100,TTVN
TSV Ebermannstadt,207013,ByTTV
TSV Ebermergen,309033,ByTTV
TSV Ebersbach,310021,ByTTV
TSV Ebersberg,311011,ByTTV
TSV Ebersheim,308,RTTV
TSV Ebertshausen e.V.,304038,TTTV
TSV Eddelak,70042,TTVSH
TSV Edesheim,1111850,TTVN
TSV Egestorf,2191060,TTVN
TSV Eggebek,71463,TTVSH
TSV Egmating,311012,ByTTV
TSV Ehmen,1160280,TTVN
TSV Einheit Burg,11202,TTVSA
TSV Einheit Claußnitz,2305,STTV
TSV Einheit Grimma,3116,STTV
TSV Einheit Lindenthal,3213,STTV
TSV Einigkeit Bielefeld,181033,WTTV
TSV Einigkeit Dornap,144049,WTTV
TSV Einigkeit Sievershausen,1119080,TTVN
TSV Eintr. 1863 Felsberg,14012,HeTTV
TSV Eintr. 1891 Gudensberg,14017,HeTTV
TSV Eintracht Belle,184012,WTTV
TSV Eintracht Dungelbeck,1131100,TTVN
TSV Eintracht Edemissen,1131250,TTVN
TSV Eintracht Eschau,702008,ByTTV
TSV Eintracht Groß Grönau,70305,TTVSH
TSV Eintracht Hittfeld,3273200,TTVN
TSV Eintracht Karlsfeld e.V.,311031,ByTTV
TSV Eintracht Lützen,11306,TTVSA
TSV Eintracht Nienstedt,2183380,TTVN
TSV Eintracht Reckershausen,1083140,TTVN
TSV Eintracht Völkenrode,1056420,TTVN
TSV Eintracht Völkersen,3355400,TTVN
TSV Eintracht Wolfshagen,1073580,TTVN
TSV Eintracht Wulften,1125400,TTVN
TSV Eiselfing,416017,ByTTV
TSV Eisenberg,202002,TTTV
TSV Eixe,1131300,TTVN
TSV Elbe Aken 1863,11101,TTVSA
TSV Elbrinxen,184041,WTTV
TSV Eldagsen,2194285,TTVN
TSV Elektronik Gornsdorf,4221,STTV
TSV Elgendorf,000135,TTVR
TSV Ellenbach 1913-65,41011,HeTTV
TSV Ellerbek,70688,TTVSH
TSV Ellhofen,06018,TTVWH
TSV Elnhausen 1911,13019,HeTTV
TSV Elpersbüttel-Eesch,70059,TTVSH
TSV Elsa 1872,205026,ByTTV
TSV Elstorf (neu dazu),3271950,TTVN
TSV Eltingen,03008,TTVWH
TSV Elvershausen,1113250,TTVN
TSV Embsen,3351450,TTVN
TSV Emmelshausen,000411,TTVR
TSV Empor Dahme,3312,TTVB
TSV Empor Göhren,731100,TTVMV
TSV Empor Zarrentin,760236,TTVMV
TSV Emstal 1946 Werkel,14060,HeTTV
TSV Emtinghausen,3351500,TTVN
TSV Endingen-Frommern,09013,TTVWH
TSV Engenhahn 1977,35010,HeTTV
TSV Engensen,2191420,TTVN
TSV Eningen,01017,TTVWH
TSV Ensingen,08010,TTVWH
TSV Enzweihingen,08012,TTVWH
TSV Erbach,15019,TTVWH
TSV Erbendorf,208012,ByTTV
TSV Erding 1862,414016,ByTTV
TSV Erfde,71050,TTVSH
TSV Eriskirch,02015,TTVWH
TSV Erlau,2311,STTV
TSV Erlenbach,06019,TTVWH
TSV Erlenbach 1950,45007,HeTTV
TSV Ernsthofen,42016,HeTTV
TSV Ertingen,04016,TTVWH
TSV Eschach,02016,TTVWH
TSV Essingen 1893 e.V.,10015,TTVWH
TSV Essleben 1928 e.V.,102013,ByTTV
TSV Etelsen,3351650,TTVN
TSV Etting,414018,ByTTV
TSV Ettleben,102014,ByTTV
TSV Eystrup,2230420,TTVN
TSV Eysölden,104029,ByTTV
TSV Fahretoft-Waygaard,70498,TTVSH
TSV Farge-Rekum,16,FTTB
TSV Feichten-Alz,416019,ByTTV
TSV Feldkirchen,311014,ByTTV
TSV Feldmoching,311015,ByTTV
TSV Fichte Hagen-Dahl,114005,WTTV
TSV Fichte Helmstedt,1101120,TTVN
TSV Finning,312016,ByTTV
TSV Firnhaberau Augsburg,309012,ByTTV
TSV Fischbach,02018,TTVWH
TSV Fischen,310028,ByTTV
TSV Fischerhude-Quelkhorn,3351810,TTVN
TSV Flachslanden 1901 e.V.,104031,ByTTV
TSV Flettmar,1060450,TTVN
TSV Flintbek,70979,TTVSH
TSV Flörsheim-Dalsheim,406,RTTV
TSV Forstenried e.V.,311016,ByTTV
TSV Fortuna Bergfeld,1060230,TTVN
TSV Fortuna Wuppertal,144042,WTTV
TSV Frauenaurach,207028,ByTTV
TSV Fredelsloh,1113550,TTVN
TSV Freilassing,416021,ByTTV
TSV Freinsheim,063,PTTV
TSV Fremdiswalde,3112,STTV
TSV Freudenstadt,12014,TTVWH
TSV Frickenhausen,05021,TTVWH
TSV Fridolfing,416022,ByTTV
TSV Friedenfels 1904,208020,ByTTV
TSV Friedrichsfeld 1924,12016,HeTTV
TSV Friesen Hänigsen,2194655,TTVN
TSV Friesenried,310031,ByTTV
TSV Friesenstolz Riepe,4371118,TTVN
TSV Fuhlen,2181140,TTVN
TSV Föhrste,2212160,TTVN
TSV Fürstenhagen,1113600,TTVN
TSV Gadeland Neumünster,70395,TTVSH
TSV Gaiberg,309,BaTTV
TSV Gailbach,701011,ByTTV
TSV Gaildorf,07019,TTVWH
TSV Gaimersheim,414023,ByTTV
TSV Gammertingen,04018,TTVWH
TSV Ganderkesee,4451850,TTVN
TSV Gars am Inn 1908 e.V.,416024,ByTTV
TSV Gau-Odernheim,115,RTTV
TSV Geismar,15020,HeTTV
TSV Geitelde,1056540,TTVN
TSV Gellersen,3290505,TTVN
TSV Georgensgmünd,104036,ByTTV
TSV Georgii Allianz,14001,TTVWH
TSV Gerabronn,07023,TTVWH
TSV Gerchsheim,1005,BaTTV
TSV Germania Cadenberge,3262140,TTVN
TSV Germania Chemnitz 08,4108,STTV
TSV Germania Dassensen,1111270,TTVN
TSV Germania Dühren,905,BaTTV
TSV Germania Gladebeck,1114350,TTVN
TSV Germania Haimar-Dolgen,2194015,TTVN
TSV Germania Helmstedt,1101100,TTVN
TSV Germania Kirchehrenbach,506024,ByTTV
TSV Germania Lamme,1056580,TTVN
TSV Germania Lauenberg,1116800,TTVN
TSV Germania Lüthorst,1117050,TTVN
